Id_customer,response_code,cell_package_sk
10353,1,118512
17509,1,118512
393,1,118512
5182,1,118512
5622,1,118512
8449,1,118512
6437,1,118512
13725,1,118512
1513,1,118512
264,1,118512
8192,1,118512
15468,1,118512
15298,1,118512
8499,1,118512
18982,1,118512
16912,1,118512
461,1,118512
12879,1,118512
776,1,118512
12676,1,118512
12285,1,118512
1601,1,118512
14477,1,118512
7760,1,118512
10591,1,118512
8230,1,118512
1568,1,118512
17895,1,118512
1971,1,118512
3147,1,118512
17426,1,118512
18585,1,118512
18929,1,118512
11245,1,118512
3394,1,118512
11615,1,118512
3031,1,118512
7694,1,118512
16948,1,118512
17215,1,118512
18918,1,118512
14007,1,118512
1554,1,118512
489,1,118512
19446,1,118512
19947,1,118512
4720,1,118512
17163,1,118512
11469,1,118512
13109,1,118512
4884,1,118512
4176,1,118512
3888,1,118512
17377,1,118512
16313,1,118512
166,1,118512
4115,1,118512
15031,1,118512
17352,1,118512
18835,1,118512
8205,1,118512
13673,1,118512
12019,1,118512
2748,1,118512
8157,1,118512
9613,1,118512
1995,1,118512
4512,1,118512
409,1,118512
6941,1,118512
10420,1,118512
2595,1,118512
19870,1,118512
4749,1,118512
12808,1,118512
9957,1,118512
3306,1,118512
17748,1,118512
9520,1,118512
5600,1,118512
10891,1,118512
102,1,118512
19961,1,118512
18653,1,118512
18331,1,118512
10224,1,118512
14765,1,118512
6993,1,118512
14076,1,118512
9560,1,118512
2646,1,118512
5458,1,118512
2995,1,118512
18537,1,118512
3705,1,118512
14103,1,118512
6012,1,118512
19573,1,118512
15399,1,118512
10479,1,118512
9869,1,118512
6025,1,118512
9997,1,118512
2707,1,118512
5893,1,118512
10179,1,118512
5672,1,118512
3590,1,118512
2570,1,118512
3550,1,118512
6866,1,118512
14271,1,118512
2289,1,118512
17508,1,118512
13203,1,118512
18129,1,118512
7141,1,118512
2757,1,118512
9797,1,118512
15353,1,118512
8228,1,118512
2632,1,118512
12484,1,118512
5828,1,118512
5665,1,118512
7557,1,118512
90,1,118512
3735,1,118512
19304,1,118512
3431,1,118512
16129,1,118512
2302,1,118512
16848,1,118512
17900,1,118512
8664,1,118512
6854,1,118512
6734,1,118512
16896,1,118512
7401,1,118512
17872,1,118512
16733,1,118512
18940,1,118512
11443,1,118512
6271,1,118512
17640,1,118512
12023,1,118512
4945,1,118512
1726,1,118512
8308,1,118512
8920,1,118512
3049,1,118512
3921,1,118512
18856,1,118512
17307,1,118512
19803,1,118512
6745,1,118512
9835,1,118512
12022,1,118512
17348,1,118512
10815,1,118512
5427,1,118512
5521,1,118512
11614,1,118512
9179,1,118512
9184,1,118512
19969,1,118512
10306,1,118512
12268,1,118512
13334,1,118512
11536,1,118512
5705,1,118512
16943,1,118512
5626,1,118512
11323,1,118512
8384,1,118512
5511,1,118512
10367,1,118512
1191,1,118512
9684,1,118512
7422,1,118512
10258,1,118512
6360,1,118512
8631,1,118512
5191,1,118512
19725,1,118512
5265,1,118512
2719,1,118512
16945,1,118512
3529,1,118512
19435,1,118512
10164,1,118512
6835,1,118512
15151,1,118512
1975,1,118512
8763,1,118512
14719,1,118512
7075,1,118512
10864,1,118512
13324,1,118512
1201,1,118512
8223,1,118512
12607,1,118512
11473,1,118512
9315,1,118512
8058,1,118512
12819,1,118512
12061,1,118512
4055,1,118512
5771,1,118512
15268,1,118512
4430,1,118512
11284,1,118512
19166,1,118512
8257,1,118512
19431,1,118512
1755,1,118512
15768,1,118512
675,1,118512
13176,1,118512
17747,1,118512
19251,1,118512
7369,1,118512
19959,1,118512
7908,1,118512
9039,1,118512
16931,1,118512
19978,1,118512
18616,1,118512
19721,1,118512
15738,1,118512
10161,1,118512
2509,1,118512
4930,1,118512
13462,1,118512
14437,1,118512
3143,1,118512
600,1,118512
7292,1,118512
6778,1,118512
7501,1,118512
13061,1,118512
16974,1,118512
19172,1,118512
18290,1,118512
18554,1,118512
18442,1,118512
8967,1,118512
3308,1,118512
4565,1,118512
2592,1,118512
10804,3,118513
10027,3,118513
3415,3,118513
12478,3,118513
4923,3,118513
9000,3,118513
16175,3,118513
19796,3,118513
9226,3,118513
16719,3,118513
386,3,118513
18912,3,118513
19982,3,118513
6446,3,118513
15322,3,118513
11643,3,118513
359,3,118513
1970,3,118513
13767,3,118513
17977,3,118513
2356,3,118513
15225,3,118513
5810,3,118513
12751,3,118513
5891,3,118513
12686,3,118513
5008,3,118513
10225,3,118513
11644,3,118513
17679,3,118513
12316,3,118513
765,3,118513
5978,3,118513
19380,3,118513
9679,3,118513
4187,3,118513
19523,3,118513
1326,3,118513
10465,3,118513
906,3,118513
4790,3,118513
14119,3,118513
14127,3,118513
16714,3,118513
16384,3,118513
1834,3,118513
7998,3,118513
2657,3,118513
8516,3,118513
7630,3,118513
4653,3,118513
17257,3,118513
15791,3,118513
19141,3,118513
6580,3,118513
14606,3,118513
13177,3,118513
18532,3,118513
7346,3,118513
3687,3,118513
78,3,118513
1909,3,118513
15264,3,118513
11879,3,118513
10156,3,118513
3111,3,118513
186,3,118513
7115,3,118513
7440,3,118513
16710,3,118513
5950,3,118513
10877,3,118513
11262,3,118513
9977,3,118513
9388,3,118513
1547,3,118513
11766,3,118513
8768,3,118513
17887,3,118513
1894,3,118513
16063,3,118513
1582,3,118513
5204,3,118513
15762,3,118513
13829,3,118513
10944,3,118513
14783,3,118513
14352,3,118513
18944,3,118513
19250,3,118513
17815,3,118513
12456,3,118513
13788,3,118513
14469,3,118513
8985,3,118513
7393,3,118513
3155,3,118513
5858,3,118513
18308,3,118513
1134,3,118513
18811,3,118513
14976,3,118513
14368,3,118513
6373,3,118513
4943,3,118513
8876,3,118513
4212,3,118513
18458,3,118513
18285,3,118513
16907,3,118513
4328,3,118513
18744,3,118513
18734,3,118513
6236,3,118513
18754,3,118513
2409,3,118513
4357,3,118513
12548,3,118513
14730,3,118513
18474,3,118513
3100,3,118513
10167,3,118513
15664,3,118513
3931,3,118513
8152,3,118513
10110,3,118513
1075,3,118513
18975,3,118513
6292,3,118513
8112,3,118513
14027,3,118513
11896,3,118513
4883,3,118513
3361,3,118513
18270,3,118513
10125,3,118513
632,3,118513
15631,3,118513
704,3,118513
13098,3,118513
8249,3,118513
18632,3,118513
14851,3,118513
3698,3,118513
7663,3,118513
1305,3,118513
1212,3,118513
3450,3,118513
11217,3,118513
662,3,118513
1442,3,118513
4999,3,118513
19461,3,118513
8709,3,118513
14401,3,118513
9152,3,118513
17923,3,118513
9803,3,118513
13667,3,118513
2788,3,118513
8509,3,118513
1843,3,118513
10617,3,118513
2220,3,118513
19192,3,118513
2786,3,118513
8658,3,118513
8875,3,118513
12732,3,118513
18194,3,118513
14605,3,118513
3126,3,118513
5151,3,118513
778,3,118513
4219,3,118513
5275,3,118513
13427,3,118513
14655,3,118513
15701,3,118513
6244,3,118513
10113,3,118513
8976,3,118513
16939,3,118513
16058,3,118513
12340,3,118513
11114,3,118513
7942,3,118513
17944,3,118513
16401,3,118513
1441,3,118513
14020,3,118513
2225,3,118513
3001,3,118513
2063,3,118513
5587,3,118513
8220,3,118513
797,3,118513
2357,3,118513
18042,3,118513
13976,3,118513
17812,3,118513
12628,3,118513
11974,3,118513
15787,3,118513
5022,3,118513
11171,3,118513
9458,3,118513
3617,3,118513
19063,3,118513
6280,3,118513
683,3,118513
18009,3,118513
18745,3,118513
11558,3,118513
12089,3,118513
657,3,118513
15160,3,118513
4652,3,118513
17626,3,118513
12068,3,118513
1062,3,118513
433,3,118513
16740,3,118513
1770,3,118513
6164,3,118513
436,3,118513
8100,3,118513
6589,3,118513
17568,3,118513
10637,3,118513
8290,3,118513
13092,3,118513
15648,3,118513
14010,3,118513
13882,3,118513
18190,3,118513
15567,3,118513
14180,3,118513
6152,3,118513
10676,3,118513
14530,3,118513
9970,3,118513
11206,3,118513
14853,3,118513
17450,3,118513
19407,3,118513
11794,3,118513
5851,3,118513
2282,3,118513
2412,3,118513
622,3,118513
10347,3,118513
8255,3,118513
19590,3,118513
2520,3,118513
7783,3,118513
10315,3,118513
4256,3,118513
17439,3,118513
12832,3,118513
17106,3,118513
2197,3,118513
1496,3,118513
17103,3,118513
15695,3,118513
2385,3,118513
4014,3,118513
12101,3,118513
8318,3,118513
11279,3,118513
8369,3,118513
3273,3,118513
18078,3,118513
12592,3,118513
4416,3,118513
2512,3,118513
4026,3,118513
1604,3,118513
7262,3,118513
6885,3,118513
7051,3,118513
18716,3,118513
2254,3,118513
7881,3,118513
10072,3,118513
19827,3,118513
6077,3,118513
876,3,118513
4266,3,118513
5367,3,118513
10901,3,118513
15166,3,118513
9899,3,118513
655,3,118513
2946,3,118513
6250,3,118513
8741,3,118513
12055,3,118513
17633,3,118513
5648,3,118513
10190,3,118513
9311,3,118513
16113,3,118513
3574,3,118513
11510,3,118513
16358,3,118513
7148,3,118513
6785,3,118513
18420,3,118513
12259,3,118513
1318,3,118513
4235,3,118513
18407,3,118513
13941,3,118513
4147,3,118513
5027,3,118513
10413,3,118513
7492,3,118513
9116,3,118513
18548,3,118513
15616,3,118513
1999,3,118513
18120,3,118513
318,3,118513
17419,3,118513
869,3,118513
11086,3,118513
15801,3,118513
4145,3,118513
13474,3,118513
15527,3,118513
18938,3,118513
10130,3,118513
14185,3,118513
8478,3,118513
9964,3,118513
14891,3,118513
15306,3,118513
13582,3,118513
13505,3,118513
17512,3,118513
13634,3,118513
15542,3,118513
568,3,118513
3665,3,118513
13208,3,118513
9414,3,118513
11063,3,118513
3429,3,118513
19877,3,118513
14964,3,118513
9431,3,118513
11528,3,118513
5550,3,118513
5822,3,118513
14871,3,118513
11285,3,118513
7970,3,118513
1799,3,118513
2809,3,118513
4076,3,118513
19589,3,118513
7059,3,118513
19130,3,118513
4622,3,118513
17294,3,118513
3454,3,118513
10545,3,118513
3166,3,118513
19654,3,118513
7885,3,118513
17776,3,118513
2351,3,118513
19008,3,118513
7335,3,118513
14482,3,118513
15827,3,118513
8510,3,118513
13906,3,118513
474,3,118513
13525,3,118513
12413,3,118513
574,3,118513
964,3,118513
8723,3,118513
14481,3,118513
10168,3,118513
16070,3,118513
5512,3,118513
11624,3,118513
9699,3,118513
2105,3,118513
7771,3,118513
16067,3,118513
18430,3,118513
6324,3,118513
3993,3,118513
18223,3,118513
3245,3,118513
19512,3,118513
1815,3,118513
15106,3,118513
12859,3,118513
18985,3,118513
10730,3,118513
13351,3,118513
15892,3,118513
30,3,118513
18683,3,118513
13257,3,118513
13971,3,118513
12053,3,118513
5360,3,118513
19851,3,118513
12473,3,118513
2604,3,118513
14537,3,118513
11444,3,118513
8012,3,118513
6802,3,118513
8760,3,118513
11464,3,118513
8338,3,118513
9505,3,118513
8788,3,118513
18345,3,118513
17925,3,118513
3821,3,118513
743,3,118513
19563,3,118513
11385,3,118513
13157,3,118513
9174,3,118513
6347,3,118513
8564,3,118513
11553,3,118513
16091,3,118513
17381,3,118513
15512,3,118513
14153,3,118513
627,3,118513
10982,3,118513
660,3,118513
7938,3,118513
8497,3,118513
18464,3,118513
15182,3,118513
19729,3,118513
16103,3,118513
15261,3,118513
8947,3,118513
18100,3,118513
5276,3,118513
5116,3,118513
5520,3,118513
1478,3,118513
9681,3,118513
17630,3,118513
14232,3,118513
3133,3,118513
7408,3,118513
7585,3,118513
15967,3,118513
5315,3,118513
11416,3,118513
828,3,118513
10750,3,118513
19554,3,118513
7223,3,118513
17785,3,118513
7411,3,118513
548,3,118513
13526,3,118513
19231,3,118513
11030,3,118513
8204,3,118513
13008,3,118513
6973,3,118513
11203,3,118513
9537,3,118513
4272,3,118513
14512,3,118513
779,3,118513
11735,3,118513
8445,3,118513
8422,3,118513
5977,3,118513
1259,3,118513
14081,3,118513
15287,3,118513
18151,3,118513
6285,3,118513
8821,3,118513
8553,3,118513
16993,3,118513
2618,3,118513
310,3,118513
15196,3,118513
10554,3,118513
15692,3,118513
4156,3,118513
15357,3,118513
6157,3,118513
8111,3,118513
8792,3,118513
15608,3,118513
4030,3,118513
450,3,118513
8525,3,118513
2309,3,118513
16372,3,118513
2084,3,118513
14369,3,118513
3615,3,118513
6592,3,118513
2401,3,118513
19804,3,118513
15340,3,118513
16424,3,118513
16243,3,118513
13118,3,118513
11931,3,118513
12253,3,118513
12759,3,118513
3809,3,118513
14674,1,118514
2581,1,118514
19153,1,118514
5054,1,118514
7417,1,118514
5877,1,118514
13989,1,118514
16414,1,118514
2241,1,118514
10349,1,118514
3117,1,118514
7562,1,118514
13267,1,118514
4682,1,118514
2805,1,118514
2806,1,118514
7947,1,118514
16085,1,118514
8523,1,118514
13446,1,118514
19787,1,118514
14468,1,118514
14713,1,118514
982,1,118514
2899,1,118514
12707,1,118514
17300,1,118514
4017,1,118514
3639,1,118514
17852,1,118514
11298,1,118514
6634,1,118514
302,1,118514
17513,1,118514
7435,1,118514
13420,1,118514
17759,1,118514
14487,1,118514
3879,1,118514
3996,1,118514
3203,1,118514
6402,1,118514
19117,1,118514
10137,1,118514
16629,1,118514
11686,1,118514
15606,1,118514
18484,1,118514
15922,1,118514
2443,1,118514
12109,1,118514
7090,1,118514
5824,1,118514
17627,1,118514
1959,1,118514
3730,1,118514
7007,1,118514
18977,1,118514
14651,1,118514
2726,1,118514
422,1,118514
1767,1,118514
3586,1,118514
7830,1,118514
13712,1,118514
4564,1,118514
12512,1,118514
8548,1,118514
13024,1,118514
19293,1,118514
741,1,118514
10579,1,118514
1306,1,118514
15456,1,118514
11066,1,118514
18291,1,118514
406,1,118514
11239,1,118514
17628,1,118514
12400,1,118514
4731,1,118514
17767,1,118514
69,1,118514
13881,1,118514
519,1,118514
3560,1,118514
10396,1,118514
11602,1,118514
15804,1,118514
15642,1,118514
14874,1,118514
12457,1,118514
4208,1,118514
16131,1,118514
10895,1,118514
3405,1,118514
5396,1,118514
12251,1,118514
16160,1,118514
15509,1,118514
11853,1,118514
16250,1,118514
6888,1,118514
10586,1,118514
5211,1,118514
5611,1,118514
8171,1,118514
6488,1,118514
3645,1,118514
13800,1,118514
12433,1,118514
17507,1,118514
500,1,118514
1301,1,118514
17400,1,118514
18402,1,118514
510,1,118514
9708,1,118514
7990,1,118514
6836,1,118514
8051,1,118514
18634,1,118514
12609,1,118514
12518,1,118514
8757,1,118514
8994,1,118514
13103,1,118514
2499,1,118514
13629,1,118514
3280,1,118514
6348,1,118514
6238,1,118514
7415,1,118514
12066,1,118514
8090,1,118514
5140,1,118514
13560,1,118514
14608,1,118514
3470,1,118514
16084,1,118514
17467,1,118514
17537,1,118514
3711,1,118514
9765,1,118514
8156,1,118514
8919,1,118514
7165,1,118514
14280,1,118514
9879,1,118514
11647,1,118514
13486,1,118514
19497,1,118514
4746,1,118514
6006,1,118514
11451,1,118514
11506,1,118514
16481,1,118514
16394,1,118514
18262,1,118514
8556,1,118514
284,1,118514
5592,1,118514
11788,1,118514
16708,1,118514
4018,1,118514
19830,1,118514
10962,1,118514
7251,1,118514
8001,1,118514
10758,1,118514
18203,1,118514
16281,1,118514
2315,1,118514
14248,1,118514
18860,1,118514
18460,1,118514
7958,1,118514
14346,1,118514
1211,1,118514
16905,1,118514
19334,1,118514
14112,1,118514
16430,1,118514
15347,1,118514
1710,1,118514
234,1,118514
7602,1,118514
19238,1,118514
14023,1,118514
5563,1,118514
16985,1,118514
12565,1,118514
9093,1,118514
1800,1,118514
19639,1,118514
14316,1,118514
12105,1,118514
12615,1,118514
19904,1,118514
8214,1,118514
15800,1,118514
11463,1,118514
1202,1,118514
17178,1,118514
9902,1,118514
11295,1,118514
10308,1,118514
19481,1,118514
2024,1,118514
301,1,118514
8840,1,118514
13270,1,118514
9640,1,118514
5234,1,118514
4435,1,118514
5507,1,118514
7903,1,118514
7500,1,118514
10949,1,118514
2603,1,118514
6432,1,118514
18229,1,118514
11660,1,118514
7899,1,118514
10431,1,118514
14657,1,118514
25,1,118514
2306,1,118514
20,1,118514
13665,1,118514
17199,1,118514
9955,1,118514
12915,1,118514
1358,1,118514
6757,1,118514
18819,1,118514
8640,1,118514
14611,1,118514
6917,1,118514
5462,1,118514
17772,1,118514
16056,1,118514
10744,1,118514
729,1,118514
6066,1,118514
11762,1,118514
4667,1,118514
7730,1,118514
3567,1,118514
4365,1,118514
546,1,118514
10835,1,118514
6689,1,118514
4571,1,118514
3991,1,118514
17894,1,118514
7395,1,118514
11726,1,118514
18057,1,118514
19622,1,118514
12866,1,118514
18287,1,118514
18122,1,118514
1665,1,118514
19557,1,118514
13101,1,118514
16562,1,118514
10510,1,118514
16677,1,118514
5602,1,118514
495,1,118514
13959,1,118514
3979,1,118514
19717,1,118514
18662,1,118514
2912,1,118514
5173,1,118514
2878,1,118514
8817,1,118514
7973,1,118514
8789,1,118514
15043,1,118514
11157,1,118514
12575,1,118514
6,1,118514
10820,1,118514
9404,1,118514
11635,1,118514
671,1,118514
11290,1,118514
7539,1,118514
12812,1,118514
1729,1,118514
5178,1,118514
13996,1,118514
14479,1,118514
6204,1,118514
10239,1,118514
15265,1,118514
15332,1,118514
3937,1,118514
9143,1,118514
12131,1,118514
16283,1,118514
1418,1,118514
13468,1,118514
14266,1,118514
7030,1,118514
4224,1,118514
2671,1,118514
110,1,118514
6165,1,118514
6010,1,118514
11924,1,118514
2467,1,118514
6035,1,118514
4725,1,118514
9709,1,118514
7364,1,118514
16551,1,118514
15629,1,118514
2569,1,118514
3564,1,118514
19138,1,118514
7946,1,118514
3068,1,118514
8705,1,118514
10284,1,118514
4906,1,118514
8323,1,118514
6240,1,118514
4657,1,118514
2876,1,118514
6208,1,118514
4595,1,118514
18713,1,118514
3447,1,118514
7627,1,118514
19006,1,118514
6896,1,118514
11435,1,118514
13867,1,118514
6417,1,118514
4269,1,118514
2666,1,118514
4125,1,118514
18925,1,118514
17145,1,118514
15171,1,118514
11104,1,118514
15917,1,118514
10657,1,118514
4737,1,118514
11108,1,118514
8085,1,118514
15213,1,118514
499,1,118514
3386,1,118514
11179,1,118514
13322,1,118514
11596,1,118514
15477,1,118514
14166,1,118514
13498,1,118514
7533,1,118514
11036,1,118514
10538,1,118514
2988,1,118514
7359,1,118514
197,1,118514
11498,1,118514
5927,1,118514
12169,1,118514
9946,1,118514
8542,1,118514
11704,1,118514
16967,1,118514
10800,1,118514
18479,1,118514
15599,1,118514
