Дата,ID сессии,ID клиента,Доход,Оценка
2021-01-15,eeeryacechtceceelacecerihayiker,42442422,0,
2021-01-15,eeeryateerycecraceceryrrrvdbt,13315124,0,
2021-01-15,eeeryajjececarlacecerhbilupro,4014424,0,
2021-01-15,eeeryarcecllharacecerhtyglee,25114053,0,
2021-01-15,eeeryarhalceclraceceretarynqv,44121314,0,
2021-01-15,eeeryalrtceceacecacecerrrsytihn,13414341,38601.701069000002,4
2021-01-15,eeeryhcecyeahrjacecerrnybrtn,25134424,0,
2021-01-15,eeeryheayerjhaceceryyrcecrys,6455544,0,
2021-01-15,eeeryglheateacecerrchxaeby,127544,15655.202044,5
2021-01-15,eeeryhtearaeracecerrrsvscece,12141432,0,
2021-01-15,eeeryhjgreleacecerrrdhjrcecd,41540304,14942.593962000001,5
2021-01-15,eeeryhrtyrehjacecermbkgher,515341,0,
2021-01-15,eeeryhltrhrjaacecerhjugdeh,4042641,17923.458616,4
2021-01-15,eeerytarlcechalacecermemrcecyty,53444120,22137.17611,5
2021-01-15,eeerytyceceheleacecerrebyheyf,2515434,17433.026289000001,5
2021-01-15,eeeryyyhjthataceceryrosrteq,4222410,0,
2021-01-15,eeeryyyttrghacecercymobyvt,4434624,39846.917232,3
2021-01-15,eeeryyyyhahreacecerufjlabv,537345,0,
2021-01-15,eeeryyjhaceclehacecerahvverek,54212231,0,
2021-01-15,eeeryjecechcecljlacecerdsryhrxh,2102425,0,
2021-01-15,eeeryjeetyhcectaceceroarybkce,4326187,0,
2021-01-15,eeeryjegcecleeacecermoyaltb,41025114,0,
2021-01-15,eeeryeerlaghaceceroedhreot,2514240,0,
2021-01-15,eeeryherjajjlacecereynertir,5360140,0,
2021-01-15,eeeryhaerljjcecacecereeifyrf,10454543,0,
2021-01-15,eeeryaljarejeacecerytoicqr,42122423,0,
2021-01-15,eeeryheeetcecllaceceryeteiht,6144212,36526.340795999997,4
2021-01-15,eeeryhrcechlgjacecerjceckirycr,41401224,0,
2021-01-15,eeeryhracecrheaacecerbblbtxtp,3441244,0,
2021-01-15,eeerytacechatalacecereaplysip,40252515,0,
2021-01-15,eeerytaceclalahaceceretcbyyr,5150245,0,
2021-01-15,eeeryttyylrrtacecerklvarhcecf,41041441,0,
2021-01-15,eeerytyllyceceeacecerrncrthn,4106344,0,
2021-01-15,eeerytgehllhaceceruhexruvr,34334320,0,
2021-01-15,eeerythtracecrracecerbkhtrrlr,3602442,36609.355207000001,3
2021-01-15,eeerytlececreeracecerrxhmjcecdq,532454,0,
2021-01-15,eeeryjheeeeatacecerorjrjror,87441401,17433.026289000001,5
2021-01-15,eeertljhajjeaacecersrdhlka,3246324,0,
2021-01-15,eeeryahcecyyearacecerysyajkt,4441487,0,
2021-01-15,eeeryhcecylljaracecerdrybnlhc,48724324,0,
2021-01-15,eeeryheyrlrljaceceryrehqhic,14441241,0,
2021-01-15,eeeryheyrlrljaceceryrehqhic,14441241,0,
2021-01-15,eeeryhelrhjcechacecerfqeivcecrn,30871310,0,
2021-01-15,eeeryhayrahtjacecertcsdnde,30871310,0,
2021-01-15,eeeryhajceceaalacecerekmtrfeh,34412321,9463.6428429999996,4
2021-01-15,eeerygljtleaacecergcecrrts,14441224,16049.452773999999,5
2021-01-15,eeeryhttcecraleaceceryyreyodn,40121505,11511.331645,4
2021-01-15,eeeryhracecrheaacecerbblbtxtp,3441244,0,
2021-01-15,eeeryhlyjjjcecjacecernlhkeiem,34054414,0,
2021-01-15,eeerytcechjcecjetacecertkhrhxhm,407251,0,
2021-01-15,eeerytececeehelacecerkurtuhxe,4460345,0,
2021-01-15,eeerytyycecceccectracecerpeyhxrl,44425114,0,
2021-01-15,eeerytyjjatrcecacecerthaoitri,25115541,0,
2021-01-15,eeerytyghrcecracecerydcecyececic,1322442,8301.4410900000003,3
2021-01-15,eeerytgljlthacecerraplhxe,45124034,0,
2021-01-15,eeerytrergjaacecerjmstfbaj,15421321,0,
2021-01-15,eeerytrtyatgacecerytnepro,444740,0,
2021-01-15,eeeryyececyhljlacecerblvmxthv,14441245,13835.73515,4
2021-01-15,eeeryyelrlglaceceryrhlytif,12415187,27118.040894000002,3
2021-01-15,eeeryyahlyrhlacecerjryqmey,14441214,0,
2021-01-15,eeeryyarcecgalacecerrcecrpoaih,45404020,14444.507497000001,4
2021-01-15,eeeryyhcecylteaacecerijhqrkbi,542630,23908.150339,4
2021-01-15,eeeryyyajtcecaracecerrctnrjyl,2515442,0,
2021-01-15,eeeryyjthjcecthacecerxhmiivsc,1251461,0,
2021-01-15,eeeryyjhtcecleracecerhufcechqnp,4433146,0,
2021-01-15,eeeryyrhceclaraaceceristxujcp,4222546,21133.890942999999,5
2021-01-15,eeeryylelcecataacecerlfpshoyto,6012143,15938.766893,3
2021-01-15,eeeryyltlrhejaceceryeddamnd,5321241,0,
2021-01-15,eeeryjcecallteracecerlbshrhvj,42124244,0,
2021-01-15,eeeryjtygtteacecerkhkistx,4412464,7471.2969810000004,4
2021-01-15,eeeryjherhljhacecerdfhcecvhne,344214341,0,
2021-01-15,eeeryjlacechcecytacecerkejrhyh,1223064,15938.766893,3
2021-01-15,eeeryhcecyhceclyhacecersorehrbs,3640450,0,
2021-01-15,eeeryalaagjaacecerrcrxyph,4425122,0,
2021-01-15,eeerygcecathrcecacecerhekynljd,44442240,0,
2021-01-15,eeeryrcechececjthacecerthaehcechi,5201224,0,
2021-01-15,eeerycechjlghtacecercecyregr,18712341,0,
2021-01-15,eeeryettyehrjacecerhatfrrc,42103210,0,
2021-01-15,eeeryajjatljaaceceruideeqs,51225044,0,
2021-01-15,eeeryaljljcechaacecertdlerfcect,45451452,0,
2021-01-15,eeeryhaeeyyjjacecerheyyryer,30871310,0,
2021-01-15,eeeryhtarcecycecjacecerhjttihor,14421872,17709.740991999999,3
2021-01-15,eeeryhjthtcectaacecertyrnhuev,426463,9131.5851789999997,4
2021-01-15,eeerytceceetlelacecerpgihpos,1465234,0,
2021-01-15,eeerytcecyljcecahacecereyxiyrle,2515442,0,
2021-01-15,eeerytcechcecrtececacecerrrsihyrf,44041544,13697.377799,3
2021-01-15,eeeryteteeycecracecergrexbtb,34510524,0,
2021-01-15,eeerythcechllhcecaceceromjichxo,42021203,0,
2021-01-15,eeerytttyececlyacecerdvrrhko,5153124,17923.458616,4
2021-01-15,eeerytrhcechalaacecernxmadoic,4246451,0,
2021-01-15,eeeryyhtthlhaacecermhprrrcr,1462443,0,
2021-01-15,eeeryyttarjhjacecerkrkttdt,44232154,0,
2021-01-15,eeeryyjthjcecthacecerxhmiivsc,1251461,0,
2021-01-15,eeeryyhrgetyacecerddqvjorb,43244045,17433.026289000001,3
2021-01-15,eeeryyltlrhejaceceryeddamnd,5321241,0,
2021-01-15,eeeryyltlrhejaceceryeddamnd,5321241,0,
2021-01-15,eeeryjcechrcecthaacecerurdmimrx,6021523,0,
2021-01-15,eeeryjtaeahalacecerhryxeojc,15444321,11068.58812,5
2021-01-15,eeeryjrealrahacecereeehep,15501020,0,
2021-01-15,eeeryhtgtjhjacecerenycsovs,30314325,0,
2021-01-16,eeereeeeeaahaacecermnryvals,4226334,8301.4410900000003,3
2021-01-16,eeerjheayceceatacecerxxeqroyr,14414104,0,
2021-01-16,eeerjthaejrrhacecerhavcddue,4044243,0,
2021-01-16,eeerjatreeajhacecerepuhnyyq,455660,0,
2021-01-16,eeerjalcecerrcectacecerneybmhab,14312287,11206.945471999999,4
2021-01-16,eeerjhtecechcecacecacecerckbomejx,6412152,7471.2969810000004,3
2021-01-16,eeerjtterajgacecerpxvqxfmr,312662,20917.631547000001,4
2021-01-16,eeerjarrerahtacecerjvhqheic,30474,0,
2021-01-16,eeerjceclteaeejacecerxhorkbth,30402444,0,
2021-01-16,eeereeayalhaeaceceroryrkynn,41241412,0,
2021-01-16,eeerjjtyhjlcectacecerfrayeved,42102024,11704.323270000001,4
2021-01-16,eeereeelcecyehlacecertumrvg,103346,0,
2021-01-16,eeerjheagtlhacecergtxbcecro,312315,0,
2021-01-16,eeerjhlaeathcecacecersyrcecti,42124424,0,
2021-01-16,eeerjhlareaylacecerpykhrrh,13240123,17370.029210000001,3
2021-01-16,eeerjtterajgacecerpxvqxfmr,312662,20917.631547000001,5
2021-01-16,eeereeghrthjacecerhqyfceccqe,5045406,5534.2940600000002,3
2021-01-16,eeerjjtahcecalhacecerrioyyeyp,53434322,14942.593962000001,5
2021-01-16,eeerjtrhagjeacecerlhcecihayr,1255040,0,
2021-01-16,eeereejglrceccecacecerpbpfyrso,52514502,0,
2021-01-16,eeerjaetaeerlacecerqaqrohxr,5464141,0,
2021-01-16,eeerjahlacectalacecerpheuhvtm,4424242,0,
2021-01-16,eeerjaterahelacecervmhyph,43414524,0,
2021-01-16,eeerjayhrhaylaceceraahccshk,63366,0,
2021-01-16,eeerjahehjretacecerooyrnlr,14765140,27671.470300000001,4
2021-01-16,eeerjargcecjalacecercorfsby,10512210,7471.2969810000004,3
2021-01-16,eeerjhcecteealhaceceryeyyephr,12412425,0,
2021-01-16,eeerjhayjrhceclacecerveqlbeoe,42551312,14942.593962000001,4
2021-01-16,eeerjhjcecterltaceceroocecececrti,4215254,0,
2021-01-16,eeerjthaejrrhacecerhavcddue,4044243,0,
2021-01-16,eeerjtltalerracecervypsiymk,6412042,12175.446932000001,3
2021-01-16,eeerjtltlhlhracecermxootyrm,34145244,13835.73515,5
2021-01-16,eeerjtlreyaryacecerfhyysxx,3264144,0,
2021-01-16,eeerjjartgeyacecerchthrspc,45415514,55342.940601000002,4
2021-01-16,eeerjjaltljehacecervrtnynd,42205312,0,
2021-01-16,eeerjjhceccecrrhracecerbqekre,44443024,9961.7293079999999,4
2021-01-16,eeerjahlacectalacecerpheuhvtm,4424242,0,
2021-01-16,eeerjataeegaacecertkabykxq,34244214,0,
2021-01-16,eeerjtcecytyhtjacecerdehyurhv,3452426,0,
2021-01-16,eeerjtjleateeacecerrnsauep,12874587,9685.0146050000003,5
2021-01-16,eeereececyjalgacecerjqhrhjcq,461043,9961.7293079999999,4
2021-01-16,eeeryrelcecrhlyacecerdlhyprtf,45441245,0,
2021-01-16,eeerjcecehetajeacecerocecyqyrdr,3453244,0,
2021-01-16,eeerjerheyyahacecercecetsvkl,42442124,0,
2021-01-16,eeerjaeheehacecacecerrrhtyej,44232244,22137.17611,4
2021-01-16,eeerjahtatleeacecerjvhvgyi,41044120,0,
2021-01-16,eeerjattatatracecerlcecdedehy,42442124,22690.606545999999,4
2021-01-16,eeerjarrlrcecrjacecerujrjlqj,41404215,0,
2021-01-16,eeerjhceceyehehacecerpjkrqhs,51224405,0,
2021-01-16,eeerjhcecatgleacecerrgjvbf,6244101,7471.2969810000004,5
2021-01-16,eeerjhtljtataacecerbsneohaj,31242120,0,
2021-01-16,eeerjgceccecyjjlacecerhrhuchys,50225103,0,
2021-01-16,eeerjhraaayrcecacecerkiqtymyso,131474,0,
2021-01-16,eeerjhlareaylacecerpykhrrh,13240123,17370.029210000001,4
2021-01-16,eeerjhlygthaacecerlgphfrj,43214104,0,
2021-01-16,eeerjtcecghehcecacecerprkihyre,14432514,8854.8704959999995,3
2021-01-16,eeerjtcecghehcecacecerprkihyre,14432514,8854.8704959999995,5
2021-01-16,eeerjtcectrlyalaceceryicgayp,50244210,11206.945471999999,4
2021-01-16,eeerjtalrjllhacecericvjdiho,10105551,0,
2021-01-16,eeerjthlgcecleacecerjcevnjyr,414342,17370.029210000001,5
2021-01-16,eeerjtttcechaeeacecerbrcdqijr,14145544,4704.1499510000003,3
2021-01-16,eeerjtyrcecayyyacecerrcecqbcecicp,41442345,8301.4410900000003,4
2021-01-16,eeerjtjeheehaacecerfceyetr,45521020,0,
2021-01-16,eeerjteeereacecacecerpysealky,1025136,0,
2021-01-16,eeerjtjeehrlhacecerkehrc,54328720,12175.446932000001,5
2021-01-16,eeerjtjrrghjacecernhcecorprh,304614,8301.4410900000003,4
2021-01-16,eeerjthcechttyyacecerrjrtrqvo,73623,8467.4699120000005,5
2021-01-16,eeerjtherharlacecerryfoxlmu,10240245,0,
2021-01-16,eeerjthalcecyycecaceceryurehity,4444344,0,
2021-01-16,eeerjthalcecyycecaceceryurehity,4444344,0,
2021-01-16,eeereecectlcecjheacecerhypirbrd,14514014,0,
2021-01-16,eeereecectlcecjheacecerhypirbrd,14514014,0,
2021-01-16,eeereeacectlyatacecercectcechjsly,464242,0,
2021-01-16,eeereeaaeetlcecacecerrhbbrhy,4562053,8301.4410900000003,3
2021-01-16,eeereehatycecrlacecerxrrhycr,5434123,14444.507497000001,3
2021-01-16,eeereehljlltaacecerpocechvysy,42018752,0,
2021-01-16,eeereeycectjryhacecerefnhrtu,1254310,9408.2999020000007,5
2021-01-16,eeereejglrceccecacecerpbpfyrso,52514502,0,
2021-01-16,eeereeallrtleaceceryrdehrj,51241450,15496.023368,3
2021-01-16,eeereercecraaltacecerrbfdxyye,43122511,0,
2021-01-16,eeerjjeycecallyaceceredqsjree,6401031,0,
2021-01-16,eeerjjartgeyacecerchthrspc,45415514,55342.940601000002,4
2021-01-16,eeerjjtahcecalhacecerrioyyeyp,53434322,14942.593962000001,4
2021-01-16,eeerjatalhlalacecerrciyrxcecs,64714,11068.58812,4
2021-01-16,eeerjheehjlrracecervkrpnshu,40212330,0,
2021-01-16,eeerjtalrjllhacecericvjdiho,10105551,0,
2021-01-16,eeerjttrhrgjacecerhcechvoeuo,34415443,0,
2021-01-16,eeereercecyyaleaceceryrtllrq,41224302,0,
2021-01-16,eeereeryerrrjacecerxqltidxe,3444444,0,
2021-01-16,eeereeralrrajaceceruhprytrx,12224424,0,
2021-01-16,eeerjjcecghryracecerhkcvyss,2514121,9961.7293079999999,3
2021-01-16,eeerjjcecjararaacecerhctevbcecn,12224424,0,
2021-01-17,eeerhegceclyjhacecerstdyvsmykrhreerbvuyceckl,12052144,8854.8704959999995,4
2021-01-17,eeerhajheehehacecerretcecmbyo,5344214,8301.4410900000003,5
2021-01-17,eeerjlahehlgacecerqhisrhiu,40521010,8854.8704959999995,4
2021-01-17,eeergcecreeyhtacecerkueodyfd,12404433,7471.2969810000004,4
2021-01-17,eeeralhracecjhlaceceraejvtiv,462203,16602.882180000001,5
2021-01-17,eeerhaycecjtacechacecerreetjftq,41014414,0,
2021-01-17,eeergtgrjrracecermiyrrre,14871013,14942.593962000001,4
2021-01-17,eeerhegtlehcecacecerqghdvaf,14522024,14942.593962000001,5
2021-01-17,eeerhcecaltecectyacecerrxieufa,41431587,8301.4410900000003,3
2021-01-17,eeerglrthtrcecacecerpvoehcecdr,45528721,11068.58812,4
2021-01-17,eeerhceccechatlyhacecereyebjerc,8754874,0,
2021-01-17,eeergghcecgtaceceraymhnrn,4222436,0,
2021-01-17,eeerhcecllaheahacecerhpedehky,32214423,13282.305743999999,4
2021-01-17,eeergjjlyrljacecervdyrdrdi,1342653,8301.4410900000003,4
2021-01-17,eeergjrhalehacecerotiryhil,42134487,9961.7293079999999,3
2021-01-17,eeerhtcectjcecreaacecerreqrtthe,4251141,0,
2021-01-17,eeerhaaaeeghacecerbicecertqy,31314015,11068.58812,3
2021-01-17,eeerhajrthceceaacecerktrdxhy,32414144,8301.4410900000003,5
2021-01-17,eeergeelceccecrhacecerhlharcr,10342441,11068.58812,4
2021-01-17,eeergjjajjelacecernmmcqrmn,41054205,10515.158713999999,5
2021-01-17,eeerhececyahrjjacecerjnburuaf,14022415,0,
2021-01-17,eeerhelcecaelthacecerdvrrhoak,45414410,11206.945471999999,4
2021-01-17,eeerhcecheehrthacecerithrcechi,4613422,0,
2021-01-17,eeerhceclylggacecermvhrqybb,44212505,3735.6484909999999,3
2021-01-17,eeerhetrcecyylcecacecerenmosqh,6244442,7471.2969810000004,5
2021-01-17,eeerhalhthajlaceceryhmxbstd,541061,9961.7293079999999,5
2021-01-17,eeerglhejtyhacecerrqienrj,14614,8301.4410900000003,4
2021-01-17,eeerhtgrraaracecerrfaemrr,42214322,7471.2969810000004,4
2021-01-17,eeerjljeeyyeracecerlhnaley,15340874,0,
2021-01-17,eeerhealegelacecervgymrtk,4241522,0,
2021-01-17,eeerheyceceyylraceceruextrrk,534434,0,
2021-01-17,eeerheryahjjhacecerhqbychrf,44301042,16602.882180000001,3
2021-01-17,eeerhacecahjajhacecerhinroey,14121487,7471.2969810000004,3
2021-01-17,eeerhatcecleghaceceraysyqefh,14022415,14112.449853,3
2021-01-17,eeerhajetjlycecacecervopdrtn,51254230,0,
2021-01-17,eeergrheeeteacecerycbngb,43025442,14942.593962000001,5
2021-01-17,eeerjljeeyyeracecerlhnaley,15340874,0,
2021-01-17,eeerhceceeytceccecjacecergkhtbbh,1264121,9961.7293079999999,3
2021-01-17,eeerhcecleyrteaacecerydjfnmrf,126464,7471.2969810000004,3
2021-01-17,eeerheelcecyyhjacecertdryxqe,425112422,0,
2021-01-17,eeerhehceclergaceceryhrmareq,71253,50915.505353,4
2021-01-17,eeerhehjcechtalacecerrrafjqe,3463243,8301.4410900000003,3
2021-01-17,eeerhehceceeheracecerrkhvtkme,362652,4150.7205450000001,4
2021-01-17,eeerhelercecalcecacecerjtsslksy,45424024,0,
2021-01-17,eeerhajtyjelyaceceryececmrqrr,54141054,0,
2021-01-17,eeergcecreeyhtacecerkueodyfd,12404433,7471.2969810000004,5
2021-01-17,eeergherrerhacecercrbxbdtt,4421432,11704.323270000001,4
2021-01-17,eeerglhejtyhacecerrqienrj,14614,8301.4410900000003,4
2021-01-17,eeerhcectrhryrtacecerbtnydeof,4444143,0,
2021-01-17,eeerhalearleyacecerceccqaipep,10224212,0,
2021-01-17,eeerhehlcecjlcectacecercriitpnd,34330141,8301.4410900000003,5
2021-01-17,eeerhajrthceceaacecerktrdxhy,32414144,8301.4410900000003,3
2021-01-17,eeerharlcecterracecerjkfcecqhyo,14324554,7471.2969810000004,3
2021-01-17,eeerhalyhcechtcecacecerdhybhojr,5404426,11206.945471999999,5
2021-01-17,eeergcectltaaeacecerdropeflb,487621,0,
2021-01-17,eeergerllhlcecacecergkrrbey,44145054,0,
2021-01-17,eeergareglracecerfjtmrdau,2243312,11352.161635,4
2021-01-17,eeerjjryetrceceacecerbhiqcjrf,14421513,0,
2021-01-17,eeerjllcecltjjeacecerrrtcecvrrr,45030144,7471.2969810000004,3
2021-01-17,eeerjllhacectttacecerhcmchasu,141270,7969.3834459999998,4
2021-01-17,eeerhcecaayceccecllacecerbthrrqrvr,3440146,0,
2021-01-17,eeerhcechacecalhtacecerececvyhcy,4423034,0,
2021-01-17,eeerhceclhtahjtacecergenyhthk,51412440,7471.2969810000004,4
2021-01-17,eeerhcecljtythlacecerrhtfpmly,4634442,14942.593962000001,4
2021-01-17,eeerheaceccecjjtyacecerypgtte,34444324,8301.4410900000003,3
2021-01-17,eeerheglcecycecaacecerkchtbjhi,14444124,7471.2969810000004,3
2021-01-17,eeerhetcecaercecjacecererrmycecrs,40342023,0,
2021-01-17,eeerhetrcecyylcecacecerenmosqh,6244442,7471.2969810000004,4
2021-01-17,eeerheyrcecceccecreacecerxvcecgid,15444434,0,
2021-01-17,eeerheyljrhcecracecerpubyhlxr,51456,0,
2021-01-17,eeerhejhcecacecaaacecerbemkhtvc,25145221,8854.8704959999995,4
2021-01-17,eeerhejhcecleetacecerhrmeryav,14141224,9546.6572539999997,5
2021-01-17,eeerhejharryhacecerxaofkfbd,42332444,0,
2021-01-17,eeerhejjhahrcecacecerruyhyrti,5444212,0,
2021-01-17,eeerhejjhahrcecacecerruyhyrti,5444212,0,
2021-01-17,eeerhehceceeheracecerrkhvtkme,362652,4150.7205450000001,4
2021-01-17,eeerheghaahaacecerlarheioe,41403014,8854.8704959999995,3
2021-01-17,eeerherttrlhlacecerececaeqjrs,4521521,7471.2969810000004,3
2021-01-17,eeerhellylhcecaacecerkucecnhsed,6422144,0,
2021-01-17,eeerhacecaelcechracecerhkhtnvrr,6224041,0,
2021-01-17,eeerhaceclyjhryacecervevroiy,14021542,0,
2021-01-17,eeerhaaaceceehcecacecercecsyirhry,42512403,0,
2021-01-17,eeerhaaljcecjcecyacecertebuohst,42540524,3735.6484909999999,5
2021-01-17,eeerhaalcecyljeacecertrrimfsr,34024341,11068.58812,3
2021-01-17,eeerharajheeeacecervqrcecncg,44144244,8301.4410900000003,4
2021-01-17,eeerhalyhcechtcecacecerdhybhojr,5404426,11206.945471999999,4
2021-01-17,eeergcecyyryeaacecerkejhrelc,42012430,7471.2969810000004,5
2021-01-17,eeergetaltlracecerqeftcecusr,444361,17923.458616,3
2021-01-17,eeergaghracecacecerkrlmyvcecen,10305344,8854.8704959999995,4
2021-01-17,eeerggategacecerfhayoeqe,53444214,11352.161635,3
2021-01-17,eeergthjhjatacecertnqelohy,624306,7471.2969810000004,4
2021-01-17,eeergjleytrcecacecerbarhrhdr,32441025,16602.882180000001,5
2021-01-17,eeergghtljtacecertmuoshard,42012514,0,
2021-01-17,eeergrjeaalyacecerrcectutrth,620156,5534.2940600000002,4
2021-01-17,eeerhcechtyjhcecaaceceryhrhqkui,5446222,0,
2021-01-17,eeerhcecgatcecehaceceruhenbiej,51210424,16602.882180000001,5
2021-01-17,eeerheetlhceceeaceceradhteiyq,13401522,0,
2021-01-17,eeerheajcectyceceacecerkhbnhqri,551014,11068.58812,3
2021-01-17,eeerheallgtyacecerscecscchbl,42043442,8301.4410900000003,3
2021-01-17,eeerheytalygacecerousjhcg,4154264,4427.4351180000003,4
2021-01-17,eeerheljejegacecerhrnvyya,4654410,11352.161635,5
2021-01-17,eeerhaaratcecacecacecereypydyhr,3622120,11206.945471999999,5
2021-01-17,eeerhaalyrlhlacecervlypkhqe,4562441,11068.58812,4
2021-01-17,eeerhaheeearhacecergevexb,31444422,0,
2021-01-17,eeerhartlcecreeacecerpxupnjel,42434241,3735.6484909999999,4
2021-01-17,eeergatgeyyacecerrrrothym,42511212,0,
2021-01-17,eeergajalreaacecershrmihret,3321463,4150.7205450000001,3
2021-01-17,eeergrjeaalyacecerrcectutrth,620156,5534.2940600000002,4
2021-01-17,eeerhtcectaghaacecerreeygo,1341214,9961.7293079999999,5
2021-01-17,eeerhtcectjcecreaacecerreqrtthe,4251141,0,
2021-01-17,eeerhtececlartaaceceranthoiev,4287342,0,
2021-01-17,eeerhtetehjhjacecerymrnrrml,4254287,0,
2021-01-17,eeerhteeececaaaacecerhmytkmtc,44664,0,
2021-01-17,eeerhtealrlceccecacecercrxscecxi,45122523,0,
2021-01-17,eeerhtjecectlhjacecertfrlrndr,1313443,0,
2021-01-17,eeeralcecyejhtcecacecermcecltlrtr,44345204,8301.4410900000003,4
2021-01-17,eeerjjraljtceclacecererhpuhmx,42102024,4150.7205450000001,4
2021-01-17,eeerjrycecealhjacecertktetbe,45145422,8854.8704959999995,4
2021-01-17,eeerjrglaljaacecercyrhayrh,3434213,8854.8704959999995,3
2021-01-17,eeerjlahehlgacecerqhisrhiu,40521010,8854.8704959999995,4
2021-01-17,eeerjlyhlhejlaceceryfttear,4424242,0,
2021-01-17,eeerjlyhlhejlaceceryfttear,4424242,0,
2021-01-17,eeerjljjlahllacecerrspohad,34324224,0,
2021-01-17,eeerjlhjljlljaceceryyjtney,222556,7471.2969810000004,4
2021-01-17,eeerjlrhceclycecyacecerryyhfjt,42153244,11068.58812,3
2021-01-17,eeerjlrralrrtacecerkhxtythr,54324421,6226.0808180000004,5
2021-01-17,eeerjllhalyleacecerrxtissef,15444044,7471.2969810000004,5
2021-01-17,eeerjllrehjeyacecerkkrsyyc,4562515,7969.3834459999998,5
2021-01-17,eeerjllltglaacecerhnofqahp,1244254,9961.7293079999999,4
2021-01-17,eeerhcecceccectalhjacecerrirfeyn,25115444,8467.4699120000005,5
2021-01-17,eeerhcecceccecjececteacecerxrihalrn,34324224,0,
2021-01-17,eeerhceccecjhrlthacecerbfelhbee,4261042,0,
2021-01-17,eeerhceccecgrheeacecerxmtoidq,4514641,8301.4410900000003,3
2021-01-17,eeerhceceeytceccecjacecergkhtbbh,1264121,9961.7293079999999,4
2021-01-17,eeerhcecahjjecechacecercecmrtcecpdh,1262415,0,
2021-01-17,eeerhcechcecharlracecerxclydf,42018752,0,
2021-01-17,eeerhcechacecalhtacecerececvyhcy,4423034,0,
2021-01-17,eeerhcechraeetlacecertuqeortp,25131043,0,
2021-01-17,eeerhcectjhjhttaceceryhryeor,12444433,7471.2969810000004,3
2021-01-17,eeerhcectjlrttjacecerrjhtrhdo,41252444,11206.945471999999,4
2021-01-17,eeerhcecyaltaheacecerghetchk,13121444,0,
2021-01-17,eeerhcecjcechtjelacecertkrqmtrd,40312120,11352.161635,3
2021-01-17,eeerhcecjeeaceceracecerhrhyjhty,7656441,13282.305743999999,4
2021-01-17,eeerhcechaythtjacecerheyatyer,51544021,8301.4410900000003,5
2021-01-17,eeerhcecgatcecehaceceruhenbiej,51210424,16602.882180000001,3
2021-01-17,eeerhcecleyrteaacecerydjfnmrf,126464,7471.2969810000004,3
2021-01-17,eeerhceclghryhacecerrdbyxhm,426870,0,
2021-01-17,eeerhceclteaycecyacecerpifrejqb,40330334,8301.4410900000003,5
2021-01-17,eeerhceclyheegacecerysarerhs,48752523,11068.58812,5
2021-01-17,eeerhceclyheegacecerysarerhs,48752523,11068.58812,4
2021-01-17,eeerhcecljtythlacecerrhtfpmly,4634442,14942.593962000001,3
2021-01-17,eeerhceclrcecajgacecerlrranyer,30344324,4150.7205450000001,3
2021-01-17,eeerhcecllhejjlaceceryhkebhrr,41045442,5534.2940600000002,4
2021-01-17,eeerhececheeaaracecervhmhdrcecc,44234444,0,
2021-01-17,eeerhececrjlyeeacecerrbrcnadt,40444442,9961.7293079999999,3
2021-01-17,eeerheeyeajalacecerhbtiros,44425245,14942.593962000001,4
2021-01-17,eeerheerheyeeacecergelcecfh,14324554,0,
2021-01-17,eeerheaceclrtalacecerghceccecrt,40141087,8301.4410900000003,4
2021-01-17,eeerheajcectyceceacecerkhbnhqri,551014,11068.58812,3
2021-01-17,eeerhealyahthacecerbgckyhc,31221444,8301.4410900000003,3
2021-01-17,eeerheglerhracecereseececmhp,15134345,7471.2969810000004,5
2021-01-17,eeerhehjlllyracecertcecdbnrbp,14521440,0,
2021-01-17,eeerhegalatcecaceceraercyakrp,1363343,4150.7205450000001,5
2021-01-17,eeerhehregacecacecertihehte,42251514,4482.7781889999997,3
2021-01-17,eeerhetejlrrtacecerkenssrj,436042,8301.4410900000003,4
2021-01-17,eeerhettyhceclcecacecerrahirerl,42545104,4150.7205450000001,3
2021-01-17,eeerhetyaajthacecerxeytrhpy,44225442,9961.7293079999999,4
2021-01-17,eeerhetrjraalaceceryortqht,30412454,9961.7293079999999,5
2021-01-17,eeerheyghcecahacecerreertijk,44140424,11068.58812,3
2021-01-17,eeerheytalygacecerousjhcg,4154264,4427.4351180000003,5
2021-01-17,eeerheeececcecrhtacecereruhqtji,44204312,7471.2969810000004,3
2021-01-17,eeerheylhcectalacecerehrreeqv,48722511,11206.945471999999,3
2021-01-17,eeerhejcecjrallacecerdumoorcece,34872414,11068.58812,3
2021-01-17,eeerhejhcecleetacecerhrmeryav,14141224,9546.6572539999997,5
2021-01-17,eeerhejjlcecrrcecaceceryfikocechq,12051220,0,
2021-01-17,eeerhejggatacecereyxgh,42422511,7471.2969810000004,4
2021-01-17,eeerhegtlehcecacecerqghdvaf,14522024,14942.593962000001,4
2021-01-17,eeerhehralghacecerxejallsrh,43102040,7174.5822779999999,5
2021-01-17,eeerhehlcecjlcectacecercriitpnd,34330141,8301.4410900000003,5
2021-01-17,eeerhertjhlajacecerhxyirdte,45528721,0,
2021-01-17,eeerheryahjjhacecerhqbychrf,44301042,16602.882180000001,3
2021-01-17,eeerheryyyhcecracecerhjxjhrkq,141271,0,
